시군구,구코드,행정구역명,행정동,법정동,법정동코드
강남구,11230,강남구,강남구,강남구,11680000
강남구,11230,개포1동,개포1동,개포동,11680103
강남구,11230,개포2동,개포2동,개포동,11680103
강남구,11230,개포2동,개포2동,일원동,11680114
강남구,11230,개포4동,개포4동,개포동,11680103
강남구,11230,논현1동,논현1동,논현동,11680108
강남구,11230,논현2동,논현2동,논현동,11680108
강남구,11230,대치1동,대치1동,대치동,11680106
강남구,11230,대치2동,대치2동,대치동,11680106
강남구,11230,대치4동,대치4동,대치동,11680106
강남구,11230,도곡1동,도곡1동,도곡동,11680118
강남구,11230,도곡2동,도곡2동,도곡동,11680118
강남구,11230,삼성1동,삼성1동,삼성동,11680105
강남구,11230,삼성2동,삼성2동,삼성동,11680105
강남구,11230,세곡동,세곡동,세곡동,11680111
강남구,11230,세곡동,세곡동,자곡동,11680112
강남구,11230,세곡동,세곡동,율현동,11680113
강남구,11230,수서동,수서동,수서동,11680115
강남구,11230,신사동,신사동,신사동,11680107
강남구,11230,신사동,신사동,압구정동,11680110
강남구,11230,압구정동,압구정동,신사동,11680107
강남구,11230,압구정동,압구정동,압구정동,11680110
강남구,11230,역삼1동,역삼1동,역삼동,11680101
강남구,11230,역삼2동,역삼2동,역삼동,11680101
강남구,11230,일원1동,일원1동,일원동,11680114
강남구,11230,일원1동,일원1동,수서동,11680115
강남구,11230,일원2동,일원2동,개포동,11680103
강남구,11230,일원2동,일원2동,대치동,11680106
강남구,11230,일원2동,일원2동,일원동,11680114
강남구,11230,일원본동,일원본동,일원동,11680114
강남구,11230,일원본동,일원본동,수서동,11680115
강남구,11230,청담동,청담동,청담동,11680104
강동구,11250,강동구,강동구,강동구,11740000
강동구,11250,강일동,강일동,상일동,11740103
강동구,11250,강일동,강일동,강일동,11740110
강동구,11250,고덕1동,고덕1동,고덕동,11740102
강동구,11250,고덕2동,고덕2동,고덕동,11740102
강동구,11250,길동,길동,길동,11740105
강동구,11250,둔촌1동,둔촌1동,둔촌동,11740106
강동구,11250,둔촌2동,둔촌2동,둔촌동,11740106
강동구,11250,명일1동,명일1동,명일동,11740101
강동구,11250,명일2동,명일2동,명일동,11740101
강동구,11250,상일동,상일동,상일동,11740103
강동구,11250,성내1동,성내1동,성내동,11740108
강동구,11250,성내2동,성내2동,성내동,11740108
강동구,11250,성내3동,성내3동,성내동,11740108
강동구,11250,암사1동,암사1동,암사동,11740107
강동구,11250,암사2동,암사2동,암사동,11740107
강동구,11250,암사3동,암사3동,암사동,11740107
강동구,11250,천호1동,천호1동,천호동,11740109
강동구,11250,천호2동,천호2동,천호동,11740109
강동구,11250,천호3동,천호3동,천호동,11740109
강북구,11090,강북구,강북구,강북구,11305000
강북구,11090,미아동,미아동,미아동,11305101
강북구,11090,번1동,번1동,번동,11305102
강북구,11090,번2동,번2동,번동,11305102
강북구,11090,번3동,번3동,번동,11305102
강북구,11090,삼각산동,삼각산동,미아동,11305101
강북구,11090,삼양동,삼양동,미아동,11305101
강북구,11090,송중동,송중동,미아동,11305101
강북구,11090,송천동,송천동,미아동,11305101
강북구,11090,수유1동,수유1동,수유동,11305103
강북구,11090,수유2동,수유2동,수유동,11305103
강북구,11090,수유3동,수유3동,수유동,11305103
강북구,11090,우이동,우이동,수유동,11305103
강북구,11090,우이동,우이동,우이동,11305104
강북구,11090,인수동,인수동,수유동,11305103
강서구,11160,가양1동,가양1동,가양동,11500104
강서구,11160,가양1동,가양1동,마곡동,11500105
강서구,11160,가양2동,가양2동,가양동,11500104
강서구,11160,가양3동,가양3동,가양동,11500104
강서구,11160,강서구,강서구,강서구,11500000
강서구,11160,공항동,공항동,마곡동,11500105
강서구,11160,공항동,공항동,공항동,11500108
강서구,11160,공항동,공항동,방화동,11500109
강서구,11160,공항동,공항동,과해동,11500111
강서구,11160,공항동,공항동,오곡동,11500112
강서구,11160,공항동,공항동,오쇠동,11500113
강서구,11160,등촌1동,등촌1동,등촌동,11500102
강서구,11160,등촌2동,등촌2동,등촌동,11500102
강서구,11160,등촌3동,등촌3동,등촌동,11500102
강서구,11160,발산1동,발산1동,마곡동,11500105
강서구,11160,발산1동,발산1동,내발산동,11500106
강서구,11160,발산1동,발산1동,외발산동,11500107
강서구,11160,방화1동,방화1동,마곡동,11500105
강서구,11160,방화1동,방화1동,공항동,11500108
강서구,11160,방화1동,방화1동,방화동,11500109
강서구,11160,방화2동,방화2동,방화동,11500109
강서구,11160,방화2동,방화2동,개화동,11500110
강서구,11160,방화3동,방화3동,방화동,11500109
강서구,11160,염창동,염창동,염창동,11500101
강서구,11160,염창동,염창동,가양동,11500104
강서구,11160,우장산동,우장산동,화곡동,11500103
강서구,11160,우장산동,우장산동,내발산동,11500106
강서구,11160,화곡1동,화곡1동,화곡동,11500103
강서구,11160,화곡2동,화곡2동,화곡동,11500103
강서구,11160,화곡3동,화곡3동,화곡동,11500103
강서구,11160,화곡4동,화곡4동,화곡동,11500103
강서구,11160,화곡6동,화곡6동,화곡동,11500103
강서구,11160,화곡8동,화곡8동,화곡동,11500103
강서구,11160,화곡본동,화곡본동,화곡동,11500103
관악구,11210,관악구,관악구,관악구,11620000
관악구,11210,낙성대동,낙성대동,봉천동,11620101
관악구,11210,난곡동,난곡동,신림동,11620102
관악구,11210,난향동,난향동,신림동,11620102
관악구,11210,남현동,남현동,남현동,11620103
관악구,11210,대학동,대학동,신림동,11620102
관악구,11210,미성동,미성동,신림동,11620102
관악구,11210,보라매동,보라매동,봉천동,11620101
관악구,11210,삼성동,삼성동,신림동,11620102
관악구,11210,서림동,서림동,신림동,11620102
관악구,11210,서원동,서원동,신림동,11620102
관악구,11210,성현동,성현동,봉천동,11620101
관악구,11210,신림동,신림동,신림동,11620102
관악구,11210,신사동,신사동,신림동,11620102
관악구,11210,신원동,신원동,신림동,11620102
관악구,11210,은천동,은천동,봉천동,11620101
관악구,11210,인헌동,인헌동,봉천동,11620101
관악구,11210,조원동,조원동,신림동,11620102
관악구,11210,중앙동,중앙동,봉천동,11620101
관악구,11210,청룡동,청룡동,봉천동,11620101
관악구,11210,청림동,청림동,봉천동,11620101
관악구,11210,행운동,행운동,봉천동,11620101
광진구,11050,광장동,광장동,광장동,11215104
광진구,11050,광진구,광진구,광진구,11215000
광진구,11050,구의1동,구의1동,구의동,11215103
광진구,11050,구의2동,구의2동,구의동,11215103
광진구,11050,구의3동,구의3동,구의동,11215103
광진구,11050,군자동,군자동,군자동,11215109
광진구,11050,능동,능동,능동,11215102
광진구,11050,자양1동,자양1동,자양동,11215105
광진구,11050,자양2동,자양2동,자양동,11215105
광진구,11050,자양3동,자양3동,자양동,11215105
광진구,11050,자양4동,자양4동,자양동,11215105
광진구,11050,중곡1동,중곡1동,중곡동,11215101
광진구,11050,중곡2동,중곡2동,중곡동,11215101
광진구,11050,중곡3동,중곡3동,중곡동,11215101
광진구,11050,중곡4동,중곡4동,중곡동,11215101
광진구,11050,화양동,화양동,화양동,11215107
구로구,11170,가리봉동,가리봉동,가리봉동,11530103
구로구,11170,개봉1동,개봉1동,개봉동,11530107
구로구,11170,개봉2동,개봉2동,개봉동,11530107
구로구,11170,개봉3동,개봉3동,개봉동,11530107
구로구,11170,고척1동,고척1동,고척동,11530106
구로구,11170,고척2동,고척2동,고척동,11530106
구로구,11170,구로1동,구로1동,구로동,11530102
구로구,11170,구로2동,구로2동,구로동,11530102
구로구,11170,구로3동,구로3동,구로동,11530102
구로구,11170,구로4동,구로4동,구로동,11530102
구로구,11170,구로5동,구로5동,구로동,11530102
구로구,11170,구로구,구로구,구로구,11530000
구로구,11170,수궁동,수궁동,궁동,11530109
구로구,11170,수궁동,수궁동,온수동,11530110
구로구,11170,신도림동,신도림동,신도림동,11530101
구로구,11170,오류1동,오류1동,오류동,11530108
구로구,11170,오류2동,오류2동,오류동,11530108
구로구,11170,오류2동,오류2동,천왕동,11530111
구로구,11170,오류2동,오류2동,항동,11530112
금천구,11180,가산동,가산동,가산동,11545101
금천구,11180,금천구,금천구,금천구,11545000
금천구,11180,독산1동,독산1동,독산동,11545102
금천구,11180,독산2동,독산2동,독산동,11545102
금천구,11180,독산3동,독산3동,독산동,11545102
금천구,11180,독산4동,독산4동,독산동,11545102
금천구,11180,시흥1동,시흥1동,시흥동,11545103
금천구,11180,시흥2동,시흥2동,시흥동,11545103
금천구,11180,시흥3동,시흥3동,시흥동,11545103
금천구,11180,시흥4동,시흥4동,시흥동,11545103
금천구,11180,시흥5동,시흥5동,시흥동,11545103
노원구,11110,공릉1동,공릉1동,공릉동,11350103
노원구,11110,공릉2동,공릉2동,공릉동,11350103
노원구,11110,노원구,노원구,노원구,11350000
노원구,11110,상계10동,상계10동,상계동,11350105
노원구,11110,상계1동,상계1동,상계동,11350105
노원구,11110,상계2동,상계2동,상계동,11350105
노원구,11110,상계3.4동,상계3.4동,상계동,11350105
노원구,11110,상계5동,상계5동,상계동,11350105
노원구,11110,상계6.7동,상계6.7동,상계동,11350105
노원구,11110,상계8동,상계8동,상계동,11350105
노원구,11110,상계9동,상계9동,상계동,11350105
노원구,11110,월계1동,월계1동,월계동,11350102
노원구,11110,월계2동,월계2동,월계동,11350102
노원구,11110,월계3동,월계3동,월계동,11350102
노원구,11110,중계1동,중계1동,중계동,11350106
노원구,11110,중계2.3동,중계2.3동,중계동,11350106
노원구,11110,중계4동,중계4동,상계동,11350105
노원구,11110,중계4동,중계4동,중계동,11350106
노원구,11110,중계본동,중계본동,중계동,11350106
노원구,11110,하계1동,하계1동,하계동,11350104
노원구,11110,하계2동,하계2동,하계동,11350104
도봉구,11100,도봉1동,도봉1동,도봉동,11320108
도봉구,11100,도봉2동,도봉2동,도봉동,11320108
도봉구,11100,도봉구,도봉구,도봉구,11320000
도봉구,11100,방학1동,방학1동,방학동,11320106
도봉구,11100,방학2동,방학2동,방학동,11320106
도봉구,11100,방학3동,방학3동,방학동,11320106
도봉구,11100,쌍문1동,쌍문1동,쌍문동,11320105
도봉구,11100,쌍문2동,쌍문2동,쌍문동,11320105
도봉구,11100,쌍문3동,쌍문3동,쌍문동,11320105
도봉구,11100,쌍문4동,쌍문4동,쌍문동,11320105
도봉구,11100,창1동,창1동,창동,11320107
도봉구,11100,창2동,창2동,창동,11320107
도봉구,11100,창3동,창3동,창동,11320107
도봉구,11100,창4동,창4동,창동,11320107
도봉구,11100,창5동,창5동,창동,11320107
동대문구,11060,답십리1동,답십리1동,답십리동,11230105
동대문구,11060,답십리2동,답십리2동,답십리동,11230105
동대문구,11060,동대문구,동대문구,동대문구,11230000
동대문구,11060,용신동,용신동,신설동,11230101
동대문구,11060,용신동,용신동,용두동,11230102
동대문구,11060,이문1동,이문1동,이문동,11230110
동대문구,11060,이문2동,이문2동,이문동,11230110
동대문구,11060,장안1동,장안1동,장안동,11230106
동대문구,11060,장안2동,장안2동,장안동,11230106
동대문구,11060,전농1동,전농1동,전농동,11230104
동대문구,11060,전농2동,전농2동,전농동,11230104
동대문구,11060,제기동,제기동,제기동,11230103
동대문구,11060,청량리동,청량리동,청량리동,11230107
동대문구,11060,회기동,회기동,회기동,11230108
동대문구,11060,휘경1동,휘경1동,휘경동,11230109
동대문구,11060,휘경2동,휘경2동,휘경동,11230109
동작구,11200,노량진1동,노량진1동,노량진동,11590101
동작구,11200,노량진1동,노량진1동,본동,11590104
동작구,11200,노량진2동,노량진2동,노량진동,11590101
동작구,11200,대방동,대방동,대방동,11590108
동작구,11200,동작구,동작구,동작구,11590000
동작구,11200,사당1동,사당1동,사당동,11590107
동작구,11200,사당2동,사당2동,동작동,11590106
동작구,11200,사당2동,사당2동,사당동,11590107
동작구,11200,사당3동,사당3동,사당동,11590107
동작구,11200,사당4동,사당4동,사당동,11590107
동작구,11200,사당5동,사당5동,사당동,11590107
동작구,11200,상도1동,상도1동,상도동,11590102
동작구,11200,상도1동,상도1동,상도1동,11590103
동작구,11200,상도2동,상도2동,상도동,11590102
동작구,11200,상도3동,상도3동,상도동,11590102
동작구,11200,상도4동,상도4동,상도동,11590102
동작구,11200,신대방1동,신대방1동,신대방동,11590109
동작구,11200,신대방2동,신대방2동,신대방동,11590109
동작구,11200,흑석동,흑석동,흑석동,11590105
마포구,11140,공덕동,공덕동,아현동,11440101
마포구,11140,공덕동,공덕동,공덕동,11440102
마포구,11140,공덕동,공덕동,신공덕동,11440103
마포구,11140,공덕동,공덕동,도화동,11440104
마포구,11140,대흥동,대흥동,대흥동,11440108
마포구,11140,대흥동,대흥동,노고산동,11440110
마포구,11140,대흥동,대흥동,신수동,11440111
마포구,11140,도화동,도화동,도화동,11440104
마포구,11140,도화동,도화동,마포동,11440107
마포구,11140,마포구,마포구,마포구,11440000
마포구,11140,망원1동,망원1동,망원동,11440123
마포구,11140,망원2동,망원2동,망원동,11440123
마포구,11140,상암동,상암동,상암동,11440127
마포구,11140,서강동,서강동,창전동,11440114
마포구,11140,서강동,서강동,상수동,11440115
마포구,11140,서강동,서강동,하중동,11440116
마포구,11140,서강동,서강동,신정동,11440117
마포구,11140,서강동,서강동,당인동,11440118
마포구,11140,서교동,서교동,노고산동,11440110
마포구,11140,서교동,서교동,서교동,11440120
마포구,11140,서교동,서교동,동교동,11440121
마포구,11140,성산1동,성산1동,성산동,11440125
마포구,11140,성산2동,성산2동,성산동,11440125
마포구,11140,성산2동,성산2동,중동,11440126
마포구,11140,신수동,신수동,대흥동,11440108
마포구,11140,신수동,신수동,신수동,11440111
마포구,11140,신수동,신수동,현석동,11440112
마포구,11140,신수동,신수동,구수동,11440113
마포구,11140,신수동,신수동,신정동,11440117
마포구,11140,아현동,아현동,아현동,11440101
마포구,11140,아현동,아현동,공덕동,11440102
마포구,11140,아현동,아현동,염리동,11440109
마포구,11140,연남동,연남동,연남동,11440124
마포구,11140,염리동,염리동,공덕동,11440102
마포구,11140,염리동,염리동,염리동,11440109
마포구,11140,용강동,용강동,도화동,11440104
마포구,11140,용강동,용강동,용강동,11440105
마포구,11140,용강동,용강동,토정동,11440106
마포구,11140,용강동,용강동,마포동,11440107
마포구,11140,용강동,용강동,대흥동,11440108
마포구,11140,용강동,용강동,염리동,11440109
마포구,11140,합정동,합정동,합정동,11440122
서대문구,11130,남가좌1동,남가좌1동,남가좌동,11410120
서대문구,11130,남가좌2동,남가좌2동,남가좌동,11410120
서대문구,11130,북가좌1동,북가좌1동,북가좌동,11410119
서대문구,11130,북가좌2동,북가좌2동,북가좌동,11410119
서대문구,11130,북아현동,북아현동,북아현동,11410110
서대문구,11130,북아현동,북아현동,대현동,11410112
서대문구,11130,서대문구,서대문구,서대문구,11410000
서대문구,11130,신촌동,신촌동,대현동,11410112
서대문구,11130,신촌동,신촌동,대신동,11410113
서대문구,11130,신촌동,신촌동,신촌동,11410114
서대문구,11130,신촌동,신촌동,봉원동,11410115
서대문구,11130,신촌동,신촌동,창천동,11410116
서대문구,11130,연희동,연희동,연희동,11410117
서대문구,11130,천연동,천연동,냉천동,11410105
서대문구,11130,천연동,천연동,천연동,11410106
서대문구,11130,천연동,천연동,옥천동,11410107
서대문구,11130,천연동,천연동,영천동,11410108
서대문구,11130,천연동,천연동,현저동,11410109
서대문구,11130,충현동,충현동,충정로2가,11410101
서대문구,11130,충현동,충현동,충정로3가,11410102
서대문구,11130,충현동,충현동,합동,11410103
서대문구,11130,충현동,충현동,미근동,11410104
서대문구,11130,충현동,충현동,북아현동,11410110
서대문구,11130,홍은1동,홍은1동,홍은동,11410118
서대문구,11130,홍은2동,홍은2동,홍은동,11410118
서대문구,11130,홍제1동,홍제1동,홍제동,11410111
서대문구,11130,홍제2동,홍제2동,홍제동,11410111
서대문구,11130,홍제3동,홍제3동,홍제동,11410111
서초구,11220,내곡동,내곡동,내곡동,11650109
서초구,11220,내곡동,내곡동,염곡동,11650110
서초구,11220,내곡동,내곡동,신원동,11650111
서초구,11220,반포1동,반포1동,반포동,11650107
서초구,11220,반포2동,반포2동,반포동,11650107
서초구,11220,반포3동,반포3동,잠원동,11650106
서초구,11220,반포4동,반포4동,반포동,11650107
서초구,11220,반포본동,반포본동,반포동,11650107
서초구,11220,방배1동,방배1동,방배동,11650101
서초구,11220,방배2동,방배2동,방배동,11650101
서초구,11220,방배3동,방배3동,방배동,11650101
서초구,11220,방배4동,방배4동,방배동,11650101
서초구,11220,방배본동,방배본동,방배동,11650101
서초구,11220,서초1동,서초1동,서초동,11650108
서초구,11220,서초2동,서초2동,서초동,11650108
서초구,11220,서초3동,서초3동,방배동,11650101
서초구,11220,서초3동,서초3동,서초동,11650108
서초구,11220,서초4동,서초4동,서초동,11650108
서초구,11220,서초구,서초구,서초구,11650000
서초구,11220,양재1동,양재1동,양재동,11650102
서초구,11220,양재1동,양재1동,우면동,11650103
서초구,11220,양재2동,양재2동,양재동,11650102
서초구,11220,양재2동,양재2동,원지동,11650104
서초구,11220,잠원동,잠원동,잠원동,11650106
성동구,11040,금호1가동,금호1가동,금호동1가,11200109
성동구,11040,금호2.3가동,금호2.3가동,금호동2가,11200110
성동구,11040,금호2.3가동,금호2.3가동,금호동3가,11200111
성동구,11040,금호4가동,금호4가동,금호동4가,11200112
성동구,11040,마장동,마장동,마장동,11200105
성동구,11040,사근동,사근동,사근동,11200106
성동구,11040,사근동,사근동,행당동,11200107
성동구,11040,성동구,성동구,성동구,11200000
성동구,11040,성수1가1동,성수1가1동,성수동1가,11200114
성동구,11040,성수1가2동,성수1가2동,성수동1가,11200114
성동구,11040,성수2가1동,성수2가1동,성수동2가,11200115
성동구,11040,성수2가3동,성수2가3동,성수동2가,11200115
성동구,11040,송정동,송정동,송정동,11200118
성동구,11040,옥수동,옥수동,옥수동,11200113
성동구,11040,왕십리2동,왕십리2동,하왕십리동,11200102
성동구,11040,왕십리도선동,왕십리도선동,상왕십리동,11200101
성동구,11040,왕십리도선동,왕십리도선동,하왕십리동,11200102
성동구,11040,왕십리도선동,왕십리도선동,홍익동,11200103
성동구,11040,왕십리도선동,왕십리도선동,도선동,11200104
성동구,11040,용답동,용답동,송정동,11200118
성동구,11040,용답동,용답동,용답동,11200122
성동구,11040,응봉동,응봉동,응봉동,11200108
성동구,11040,행당1동,행당1동,행당동,11200107
성동구,11040,행당2동,행당2동,행당동,11200107
성북구,11080,길음1동,길음1동,길음동,11290134
성북구,11080,길음2동,길음2동,길음동,11290134
성북구,11080,길음2동,길음2동,하월곡동,11290136
성북구,11080,돈암1동,돈암1동,돈암동,11290103
성북구,11080,돈암2동,돈암2동,돈암동,11290103
성북구,11080,동선동,동선동,돈암동,11290103
성북구,11080,동선동,동선동,동소문동6가,11290109
성북구,11080,동선동,동선동,동소문동7가,11290110
성북구,11080,동선동,동선동,동선동1가,11290116
성북구,11080,동선동,동선동,동선동2가,11290117
성북구,11080,동선동,동선동,동선동3가,11290118
성북구,11080,동선동,동선동,동선동4가,11290119
성북구,11080,동선동,동선동,동선동5가,11290120
성북구,11080,보문동,보문동,보문동4가,11290126
성북구,11080,보문동,보문동,보문동5가,11290127
성북구,11080,보문동,보문동,보문동6가,11290128
성북구,11080,보문동,보문동,보문동7가,11290129
성북구,11080,보문동,보문동,보문동1가,11290130
성북구,11080,보문동,보문동,보문동2가,11290131
성북구,11080,보문동,보문동,보문동3가,11290132
성북구,11080,삼선동,삼선동,돈암동,11290103
성북구,11080,삼선동,삼선동,동소문동2가,11290105
성북구,11080,삼선동,삼선동,동소문동3가,11290106
성북구,11080,삼선동,삼선동,동소문동5가,11290108
성북구,11080,삼선동,삼선동,삼선동1가,11290111
성북구,11080,삼선동,삼선동,삼선동2가,11290112
성북구,11080,삼선동,삼선동,삼선동3가,11290113
성북구,11080,삼선동,삼선동,삼선동4가,11290114
성북구,11080,삼선동,삼선동,삼선동5가,11290115
성북구,11080,석관동,석관동,석관동,11290139
