시군구,구코드,행정구역명,행정동,법정동,법정동코드
성북구,11080,성북구,성북구,성북구,11290000
성북구,11080,성북동,성북동,성북동,11290101
성북구,11080,성북동,성북동,성북동1가,11290102
성북구,11080,성북동,성북동,동소문동1가,11290104
성북구,11080,성북동,성북동,동소문동4가,11290107
성북구,11080,안암동,안암동,안암동1가,11290121
성북구,11080,안암동,안암동,안암동2가,11290122
성북구,11080,안암동,안암동,안암동3가,11290123
성북구,11080,안암동,안암동,안암동4가,11290124
성북구,11080,안암동,안암동,안암동5가,11290125
성북구,11080,월곡1동,월곡1동,하월곡동,11290136
성북구,11080,월곡2동,월곡2동,하월곡동,11290136
성북구,11080,월곡2동,월곡2동,상월곡동,11290137
성북구,11080,장위1동,장위1동,장위동,11290138
성북구,11080,장위2동,장위2동,장위동,11290138
성북구,11080,장위3동,장위3동,장위동,11290138
성북구,11080,정릉1동,정릉1동,정릉동,11290133
성북구,11080,정릉2동,정릉2동,돈암동,11290103
성북구,11080,정릉2동,정릉2동,정릉동,11290133
성북구,11080,정릉3동,정릉3동,정릉동,11290133
성북구,11080,정릉4동,정릉4동,정릉동,11290133
성북구,11080,종암동,종암동,종암동,11290135
송파구,11240,가락1동,가락1동,가락동,11710107
송파구,11240,가락2동,가락2동,가락동,11710107
송파구,11240,가락본동,가락본동,가락동,11710107
송파구,11240,거여1동,거여1동,거여동,11710113
송파구,11240,거여2동,거여2동,거여동,11710113
송파구,11240,마천1동,마천1동,마천동,11710114
송파구,11240,마천2동,마천2동,마천동,11710114
송파구,11240,문정1동,문정1동,문정동,11710108
송파구,11240,문정2동,문정2동,문정동,11710108
송파구,11240,문정2동,문정2동,장지동,11710109
송파구,11240,방이1동,방이1동,방이동,11710111
송파구,11240,방이2동,방이2동,방이동,11710111
송파구,11240,삼전동,삼전동,삼전동,11710106
송파구,11240,석촌동,석촌동,석촌동,11710105
송파구,11240,송파1동,송파1동,송파동,11710104
송파구,11240,송파2동,송파2동,송파동,11710104
송파구,11240,송파구,송파구,송파구,11710000
송파구,11240,오금동,오금동,오금동,11710112
송파구,11240,오륜동,오륜동,방이동,11710111
송파구,11240,위례동,위례동,장지동,11710109
송파구,11240,위례동,위례동,거여동,11710113
송파구,11240,잠실2동,잠실2동,잠실동,11710101
송파구,11240,잠실3동,잠실3동,잠실동,11710101
송파구,11240,잠실4동,잠실4동,신천동,11710102
송파구,11240,잠실6동,잠실6동,신천동,11710102
송파구,11240,잠실7동,잠실7동,잠실동,11710101
송파구,11240,잠실본동,잠실본동,잠실동,11710101
송파구,11240,장지동,장지동,문정동,11710108
송파구,11240,장지동,장지동,장지동,11710109
송파구,11240,풍납1동,풍납1동,풍납동,11710103
송파구,11240,풍납2동,풍납2동,풍납동,11710103
양천구,11150,목1동,목1동,목동,11470102
양천구,11150,목2동,목2동,목동,11470102
양천구,11150,목3동,목3동,목동,11470102
양천구,11150,목4동,목4동,목동,11470102
양천구,11150,목5동,목5동,목동,11470102
양천구,11150,신월1동,신월1동,신월동,11470103
양천구,11150,신월2동,신월2동,신월동,11470103
양천구,11150,신월3동,신월3동,신월동,11470103
양천구,11150,신월4동,신월4동,신월동,11470103
양천구,11150,신월5동,신월5동,신월동,11470103
양천구,11150,신월6동,신월6동,신월동,11470103
양천구,11150,신월7동,신월7동,신월동,11470103
양천구,11150,신정1동,신정1동,신정동,11470101
양천구,11150,신정2동,신정2동,신정동,11470101
양천구,11150,신정3동,신정3동,신정동,11470101
양천구,11150,신정4동,신정4동,신정동,11470101
양천구,11150,신정6동,신정6동,신정동,11470101
양천구,11150,신정7동,신정7동,신정동,11470101
양천구,11150,양천구,양천구,양천구,11470000
영등포구,11190,당산1동,당산1동,당산동1가,11560111
영등포구,11190,당산1동,당산1동,당산동2가,11560112
영등포구,11190,당산1동,당산1동,당산동3가,11560113
영등포구,11190,당산2동,당산2동,당산동4가,11560114
영등포구,11190,당산2동,당산2동,당산동5가,11560115
영등포구,11190,당산2동,당산2동,당산동6가,11560116
영등포구,11190,당산2동,당산2동,당산동,11560117
영등포구,11190,대림1동,대림1동,대림동,11560133
영등포구,11190,대림2동,대림2동,대림동,11560133
영등포구,11190,대림3동,대림3동,대림동,11560133
영등포구,11190,도림동,도림동,도림동,11560118
영등포구,11190,문래동,문래동,문래동1가,11560119
영등포구,11190,문래동,문래동,문래동2가,11560120
영등포구,11190,문래동,문래동,문래동3가,11560121
영등포구,11190,문래동,문래동,문래동4가,11560122
영등포구,11190,문래동,문래동,문래동5가,11560123
영등포구,11190,문래동,문래동,문래동6가,11560124
영등포구,11190,신길1동,신길1동,신길동,11560132
영등포구,11190,신길3동,신길3동,신길동,11560132
영등포구,11190,신길4동,신길4동,신길동,11560132
영등포구,11190,신길5동,신길5동,신길동,11560132
영등포구,11190,신길5동,신길5동,대림동,11560133
영등포구,11190,신길6동,신길6동,신길동,11560132
영등포구,11190,신길7동,신길7동,신길동,11560132
영등포구,11190,양평1동,양평1동,양평동1가,11560125
영등포구,11190,양평1동,양평1동,양평동2가,11560126
영등포구,11190,양평1동,양평1동,양평동3가,11560127
영등포구,11190,양평2동,양평2동,양평동3가,11560127
영등포구,11190,양평2동,양평2동,양평동4가,11560128
영등포구,11190,양평2동,양평2동,양평동5가,11560129
영등포구,11190,양평2동,양평2동,양평동6가,11560130
영등포구,11190,양평2동,양평2동,양화동,11560131
영등포구,11190,양평2동,양평2동,양평동,11560134
영등포구,11190,여의동,여의동,여의도동,11560110
영등포구,11190,영등포구,영등포구,영등포구,11560000
영등포구,11190,영등포동,영등포동,영등포동,11560101
영등포구,11190,영등포동,영등포동,영등포동1가,11560102
영등포구,11190,영등포동,영등포동,영등포동2가,11560103
영등포구,11190,영등포동,영등포동,영등포동3가,11560104
영등포구,11190,영등포동,영등포동,영등포동4가,11560105
영등포구,11190,영등포동,영등포동,영등포동5가,11560106
영등포구,11190,영등포동,영등포동,영등포동6가,11560107
영등포구,11190,영등포동,영등포동,영등포동7가,11560108
영등포구,11190,영등포동,영등포동,영등포동8가,11560109
영등포구,11190,영등포본동,영등포본동,영등포동,11560101
영등포구,11190,영등포본동,영등포본동,신길동,11560132
용산구,11030,남영동,남영동,갈월동,11170104
용산구,11030,남영동,남영동,남영동,11170105
용산구,11030,남영동,남영동,용산동1가,11170106
용산구,11030,남영동,남영동,동자동,11170107
용산구,11030,보광동,보광동,보광동,11170136
용산구,11030,서빙고동,서빙고동,동빙고동,11170132
용산구,11030,서빙고동,서빙고동,서빙고동,11170133
용산구,11030,서빙고동,서빙고동,주성동,11170134
용산구,11030,서빙고동,서빙고동,용산동6가,11170135
용산구,11030,용문동,용문동,도원동,11170120
용산구,11030,용문동,용문동,용문동,11170121
용산구,11030,용산2가동,용산2가동,용산동2가,11170102
용산구,11030,용산2가동,용산2가동,용산동4가,11170103
용산구,11030,용산구,용산구,용산구,11170000
용산구,11030,원효로1동,원효로1동,원효로1가,11170112
용산구,11030,원효로1동,원효로1동,원효로2가,11170113
용산구,11030,원효로1동,원효로1동,문배동,11170122
용산구,11030,원효로1동,원효로1동,신계동,11170123
용산구,11030,원효로2동,원효로2동,신창동,11170114
용산구,11030,원효로2동,원효로2동,산천동,11170115
용산구,11030,원효로2동,원효로2동,청암동,11170116
용산구,11030,원효로2동,원효로2동,원효로3가,11170117
용산구,11030,원효로2동,원효로2동,원효로4가,11170118
용산구,11030,이촌1동,이촌1동,이촌동,11170129
용산구,11030,이촌2동,이촌2동,이촌동,11170129
용산구,11030,이태원1동,이태원1동,이태원동,11170130
용산구,11030,이태원2동,이태원2동,이태원동,11170130
용산구,11030,청파동,청파동,서계동,11170108
용산구,11030,청파동,청파동,청파동1가,11170109
용산구,11030,청파동,청파동,청파동2가,11170110
용산구,11030,청파동,청파동,청파동3가,11170111
용산구,11030,한강로동,한강로동,한강로1가,11170124
용산구,11030,한강로동,한강로동,한강로2가,11170125
용산구,11030,한강로동,한강로동,용산동3가,11170126
용산구,11030,한강로동,한강로동,용산동5가,11170127
용산구,11030,한강로동,한강로동,한강로3가,11170128
용산구,11030,한남동,한남동,한남동,11170131
용산구,11030,효창동,효창동,효창동,11170119
용산구,11030,후암동,후암동,후암동,11170101
은평구,11120,갈현1동,갈현1동,갈현동,11380104
은평구,11120,갈현2동,갈현2동,갈현동,11380104
은평구,11120,구산동,구산동,구산동,11380105
은평구,11120,녹번동,녹번동,녹번동,11380102
은평구,11120,대조동,대조동,대조동,11380106
은평구,11120,불광1동,불광1동,불광동,11380103
은평구,11120,불광2동,불광2동,불광동,11380103
은평구,11120,수색동,수색동,수색동,11380101
은평구,11120,신사1동,신사1동,신사동,11380109
은평구,11120,신사2동,신사2동,신사동,11380109
은평구,11120,역촌동,역촌동,역촌동,11380108
은평구,11120,은평구,은평구,은평구,11380000
은평구,11120,응암1동,응암1동,응암동,11380107
은평구,11120,응암2동,응암2동,응암동,11380107
은평구,11120,응암3동,응암3동,응암동,11380107
은평구,11120,증산동,증산동,증산동,11380110
은평구,11120,진관동,진관동,진관동,11380114
종로구,11010,가회동,가회동,가회동,11110146
종로구,11010,가회동,가회동,재동,11110147
종로구,11010,가회동,가회동,계동,11110148
종로구,11010,가회동,가회동,원서동,11110149
종로구,11010,교남동,교남동,교남동,11110176
종로구,11010,교남동,교남동,평동,11110177
종로구,11010,교남동,교남동,송월동,11110178
종로구,11010,교남동,교남동,홍파동,11110179
종로구,11010,교남동,교남동,교북동,11110180
종로구,11010,교남동,교남동,행촌동,11110181
종로구,11010,무악동,무악동,무악동,11110187
종로구,11010,부암동,부암동,부암동,11110184
종로구,11010,부암동,부암동,홍지동,11110185
종로구,11010,부암동,부암동,신영동,11110186
종로구,11010,사직동,사직동,통의동,11110106
종로구,11010,사직동,사직동,적선동,11110107
종로구,11010,사직동,사직동,체부동,11110112
종로구,11010,사직동,사직동,필운동,11110113
종로구,11010,사직동,사직동,내자동,11110114
종로구,11010,사직동,사직동,사직동,11110115
종로구,11010,사직동,사직동,도렴동,11110116
종로구,11010,사직동,사직동,당주동,11110117
종로구,11010,사직동,사직동,내수동,11110118
종로구,11010,사직동,사직동,세종로,11110119
종로구,11010,사직동,사직동,신문로1가,11110120
종로구,11010,사직동,사직동,신문로2가,11110121
종로구,11010,삼청동,삼청동,팔판동,11110139
종로구,11010,삼청동,삼청동,삼청동,11110140
종로구,11010,삼청동,삼청동,안국동,11110141
종로구,11010,삼청동,삼청동,소격동,11110142
종로구,11010,삼청동,삼청동,화동,11110143
종로구,11010,삼청동,삼청동,사간동,11110144
종로구,11010,삼청동,삼청동,송현동,11110145
종로구,11010,숭인1동,숭인제1동,숭인동,11110175
종로구,11010,숭인2동,숭인제2동,숭인동,11110175
종로구,11010,이화동,이화동,이화동,11110165
종로구,11010,이화동,이화동,연건동,11110166
종로구,11010,이화동,이화동,동숭동,11110168
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,세종로,11110119
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,청진동,11110122
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,서린동,11110123
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,수송동,11110124
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,중학동,11110125
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,종로1가,11110126
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,공평동,11110127
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,관훈동,11110128
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,견지동,11110129
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,와룡동,11110130
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,권농동,11110131
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,운니동,11110132
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,익선동,11110133
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,경운동,11110134
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,관철동,11110135
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,인사동,11110136
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,낙원동,11110137
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,종로2가,11110138
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,훈정동,11110150
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,묘동,11110151
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,봉익동,11110152
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,돈의동,11110153
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,장사동,11110154
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,관수동,11110155
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,종로3가,11110156
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,인의동,11110157
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,예지동,11110158
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,원남동,11110159
종로구,11010,종로1.2.3.4가동,종로1.2.3.4가동,종로4가,11110161
종로구,11010,종로5.6가동,종로5.6가동,연지동,11110160
종로구,11010,종로5.6가동,종로5.6가동,효제동,11110162
종로구,11010,종로5.6가동,종로5.6가동,종로5가,11110163
종로구,11010,종로5.6가동,종로5.6가동,종로6가,11110164
종로구,11010,종로5.6가동,종로5.6가동,충신동,11110167
종로구,11010,종로구,종로구,종로구,11110000
종로구,11010,창신1동,창신제1동,창신동,11110174
종로구,11010,창신2동,창신제2동,창신동,11110174
종로구,11010,창신3동,창신제3동,창신동,11110174
종로구,11010,청운효자동,청운효자동,청운동,11110101
종로구,11010,청운효자동,청운효자동,신교동,11110102
종로구,11010,청운효자동,청운효자동,궁정동,11110103
종로구,11010,청운효자동,청운효자동,효자동,11110104
종로구,11010,청운효자동,청운효자동,창성동,11110105
종로구,11010,청운효자동,청운효자동,통인동,11110108
종로구,11010,청운효자동,청운효자동,누상동,11110109
종로구,11010,청운효자동,청운효자동,누하동,11110110
종로구,11010,청운효자동,청운효자동,옥인동,11110111
종로구,11010,청운효자동,청운효자동,세종로,11110119
종로구,11010,평창동,평창동,구기동,11110182
종로구,11010,평창동,평창동,평창동,11110183
종로구,11010,혜화동,혜화동,와룡동,11110130
종로구,11010,혜화동,혜화동,혜화동,11110169
종로구,11010,혜화동,혜화동,명륜1가,11110170
종로구,11010,혜화동,혜화동,명륜2가,11110171
종로구,11010,혜화동,혜화동,명륜4가,11110172
종로구,11010,혜화동,혜화동,명륜3가,11110173
중구,11020,광희동,광희동,충무로4가,11140132
중구,11020,광희동,광희동,충무로5가,11140133
중구,11020,광희동,광희동,인현동2가,11140134
중구,11020,광희동,광희동,예관동,11140135
중구,11020,광희동,광희동,광희동1가,11140145
중구,11020,광희동,광희동,광희동2가,11140146
중구,11020,광희동,광희동,쌍림동,11140147
중구,11020,광희동,광희동,을지로6가,11140148
중구,11020,광희동,광희동,을지로7가,11140149
중구,11020,광희동,광희동,오장동,11140154
중구,11020,다산동,다산동,신당동,11140162
중구,11020,동화동,동화동,신당동,11140162
중구,11020,명동,명동,무교동,11140101
중구,11020,명동,명동,다동,11140102
중구,11020,명동,명동,태평로1가,11140103
중구,11020,명동,명동,을지로1가,11140104
중구,11020,명동,명동,을지로2가,11140105
중구,11020,명동,명동,남대문로1가,11140106
중구,11020,명동,명동,삼각동,11140107
중구,11020,명동,명동,수하동,11140108
중구,11020,명동,명동,장교동,11140109
중구,11020,명동,명동,수표동,11140110
중구,11020,명동,명동,남대문로2가,11140115
중구,11020,명동,명동,회현동1가,11140121
중구,11020,명동,명동,회현동2가,11140122
중구,11020,명동,명동,회현동3가,11140123
중구,11020,명동,명동,충무로1가,11140124
중구,11020,명동,명동,충무로2가,11140125
중구,11020,명동,명동,명동1가,11140126
중구,11020,명동,명동,명동2가,11140127
중구,11020,명동,명동,남산동1가,11140128
중구,11020,명동,명동,남산동2가,11140129
중구,11020,명동,명동,남산동3가,11140130
중구,11020,명동,명동,저동1가,11140131
중구,11020,명동,명동,예장동,11140142
중구,11020,소공동,소공동,소공동,11140111
중구,11020,소공동,소공동,북창동,11140113
중구,11020,소공동,소공동,태평로2가,11140114
중구,11020,소공동,소공동,남대문로2가,11140115
중구,11020,소공동,소공동,남대문로3가,11140116
중구,11020,소공동,소공동,남대문로4가,11140117
중구,11020,소공동,소공동,봉래동1가,11140119
중구,11020,소공동,소공동,서소문동,11140166
중구,11020,소공동,소공동,정동,11140167
중구,11020,소공동,소공동,순화동,11140168
중구,11020,소공동,소공동,의주로1가,11140169
중구,11020,소공동,소공동,충정로1가,11140170
중구,11020,신당동,신당동,신당동,11140162
중구,11020,신당동,신당동,흥인동,11140163
중구,11020,신당동,신당동,무학동,11140164
중구,11020,신당5동,신당제5동,신당동,11140162
중구,11020,약수동,약수동,신당동,11140162
중구,11020,을지로동,을지로동,을지로4가,11140150
중구,11020,을지로동,을지로동,을지로5가,11140151
중구,11020,을지로동,을지로동,주교동,11140152
중구,11020,을지로동,을지로동,방산동,11140153
중구,11020,을지로동,을지로동,을지로3가,11140155
중구,11020,을지로동,을지로동,입정동,11140156
중구,11020,을지로동,을지로동,산림동,11140157
중구,11020,을지로동,을지로동,초동,11140159
중구,11020,을지로동,을지로동,인현동1가,11140160
중구,11020,을지로동,을지로동,저동2가,11140161
중구,11020,장충동,장충동,묵정동,11140136
중구,11020,장충동,장충동,장충동1가,11140143
중구,11020,장충동,장충동,장충동2가,11140144
중구,11020,중구,중구,중구,11140000
중구,11020,중림동,중림동,중림동,11140171
중구,11020,중림동,중림동,의주로2가,11140172
중구,11020,중림동,중림동,만리동1가,11140173
중구,11020,중림동,중림동,만리동2가,11140174
중구,11020,청구동,청구동,신당동,11140162
중구,11020,필동,필동,충무로4가,11140132
중구,11020,필동,필동,충무로5가,11140133
중구,11020,필동,필동,묵정동,11140136
중구,11020,필동,필동,필동1가,11140137
중구,11020,필동,필동,필동2가,11140138
중구,11020,필동,필동,필동3가,11140139
중구,11020,필동,필동,남학동,11140140
중구,11020,필동,필동,주자동,11140141
중구,11020,필동,필동,예장동,11140142
중구,11020,필동,필동,장충동2가,11140144
중구,11020,필동,필동,충무로3가,11140158
중구,11020,황학동,황학동,황학동,11140165
중구,11020,회현동,회현동,남창동,11140112
중구,11020,회현동,회현동,남대문로3가,11140116
중구,11020,회현동,회현동,남대문로4가,11140117
중구,11020,회현동,회현동,남대문로5가,11140118
중구,11020,회현동,회현동,봉래동1가,11140119
중구,11020,회현동,회현동,봉래동2가,11140120
중구,11020,회현동,회현동,회현동1가,11140121
중구,11020,회현동,회현동,회현동2가,11140122
중구,11020,회현동,회현동,충무로1가,11140124
중구,11020,회현동,회현동,순화동,11140168
중랑구,11070,망우본동,망우본동,망우동,11260105
중랑구,11070,망우3동,망우제3동,망우동,11260105
중랑구,11070,면목2동,면목2동,면목동,11260101
중랑구,11070,면목3.8동,면목3.8동,면목동,11260101
중랑구,11070,면목4동,면목4동,면목동,11260101
중랑구,11070,면목5동,면목5동,면목동,11260101
중랑구,11070,면목7동,면목7동,면목동,11260101
중랑구,11070,면목본동,면목본동,면목동,11260101
중랑구,11070,묵1동,묵1동,묵동,11260104
중랑구,11070,묵2동,묵2동,묵동,11260104
중랑구,11070,상봉1동,상봉1동,상봉동,11260102
중랑구,11070,상봉2동,상봉2동,상봉동,11260102
중랑구,11070,신내1동,신내1동,신내동,11260106
중랑구,11070,신내2동,신내2동,신내동,11260106
중랑구,11070,중랑구,중랑구,중랑구,11260000
중랑구,11070,중화1동,중화1동,중화동,11260103
중랑구,11070,중화2동,중화2동,중화동,11260103
